system,query_id,p@5,recall@5,mrr@5,map@5,ndcg@5,p@10,recall@10,mrr@10,map@10,ndcg@10,latency_ms
SBERT,Q090,1.0,0.35714285714285715,1.0,1.0,0.8622240278900382,0.9,0.6428571428571429,1.0,0.89,0.8490628559868566,23.828199999115895
SBERT,Q091,1.0,0.4166666666666667,1.0,1.0,0.7543701539552121,0.7,0.5833333333333334,1.0,0.7,0.7778331291138727,20.208399997500237
SBERT,Q092,0.8,0.26666666666666666,1.0,0.71,0.764817358607021,0.9,0.6,1.0,0.7904365079365079,0.8657633557342406,18.64430000568973
SBERT,Q093,1.0,0.29411764705882354,1.0,1.0,0.9269658250786468,1.0,0.5882352941176471,1.0,1.0,0.9038222730711645,21.798800000397023
SBERT,Q094,0.4,0.13333333333333333,1.0,0.3333333333333333,0.49218519447472975,0.3,0.2,1.0,0.21666666666666665,0.4812974191882581,20.52939999703085
SBERT,Q095,1.0,0.22727272727272727,1.0,1.0,0.735182641392979,1.0,0.45454545454545453,1.0,1.0,0.7915640063336307,21.820099995238706
SBERT,Q096,0.8,0.16666666666666666,0.5,0.5433333333333333,0.6608397947263839,0.9,0.375,0.5,0.7071031746031746,0.77990823370192,22.882199999003205
SBERT,Q097,1.0,0.2,1.0,1.0,0.934397461243829,0.9,0.36,1.0,0.8521031746031745,0.7793770554054552,19.565100003092084
SBERT,Q098,1.0,0.3125,1.0,1.0,0.764817358607021,1.0,0.625,1.0,1.0,0.780856552962285,22.15740000247024
SBERT,Q099,0.6,0.21428571428571427,1.0,0.4833333333333333,0.6548086577531307,0.6,0.42857142857142855,1.0,0.4375,0.6390097281865128,22.951999999349937
SBERT,Q100,1.0,0.18518518518518517,1.0,1.0,1.0,1.0,0.37037037037037035,1.0,1.0,0.9652843890316114,20.230299996910617
E5,Q001,0.8,0.26666666666666666,1.0,0.8,0.5413905936110929,0.7,0.4666666666666667,1.0,0.6361111111111111,0.5481297784536109,78.64749999862397
E5,Q002,0.6,0.25,1.0,0.55,0.5922216874835864,0.5,0.4166666666666667,1.0,0.39464285714285713,0.5061481670268041,80.17079999990528
E5,Q003,1.0,0.29411764705882354,1.0,1.0,1.0,1.0,0.5882352941176471,1.0,1.0,0.9668728882728055,73.63059999624966
E5,Q004,1.0,0.3125,1.0,1.0,0.8613632863224759,0.9,0.5625,1.0,0.866388888888889,0.8884949594486649,79.20999999623746
E5,Q005,1.0,0.5,1.0,1.0,1.0,0.9,0.9,1.0,0.9,0.9631681300427328,82.22870000463445
E5,Q006,1.0,0.5555555555555556,1.0,1.0,1.0,0.7,0.7777777777777778,1.0,0.748015873015873,0.845519325279726,67.85970000055386
E5,Q007,0.8,0.4,1.0,0.8,0.8516298262486962,0.6,0.6,1.0,0.569047619047619,0.7574878406754338,68.49950000469107
E5,Q008,0.4,0.25,1.0,0.3,0.6156012978458393,0.3,0.375,1.0,0.22916666666666666,0.5514739320035648,66.48390000191284
E5,Q009,0.8,0.4,1.0,0.71,0.6789122088255236,0.5,0.5,1.0,0.4175,0.5639269079589001,71.0220000037225
E5,Q010,0.8,0.4,1.0,0.8,0.8687949224876582,0.7,0.7,1.0,0.6242063492063492,0.8140063748907171,63.52099999639904
E5,Q011,1.0,0.3125,1.0,1.0,1.0,1.0,0.625,1.0,1.0,0.9970854744993277,70.880399995076
E5,Q012,1.0,0.2631578947368421,1.0,1.0,1.0,1.0,0.5263157894736842,1.0,1.0,1.0,73.62799999827985
E5,Q013,1.0,0.38461538461538464,1.0,1.0,0.934397461243829,0.8,0.6153846153846154,1.0,0.8,0.8370536935557713,80.21279999957187
E5,Q014,1.0,0.3125,1.0,1.0,1.0,0.9,0.5625,1.0,0.866388888888889,0.9500585994290027,127.71670000074664
E5,Q015,1.0,0.45454545454545453,1.0,1.0,1.0,0.9,0.8181818181818182,1.0,0.89,0.9512461693274998,89.09280000079889
E5,Q016,1.0,0.23809523809523808,1.0,1.0,0.8421757737602428,1.0,0.47619047619047616,1.0,1.0,0.82777380346383,88.86470000288682
E5,Q017,1.0,0.2777777777777778,1.0,1.0,1.0,1.0,0.5555555555555556,1.0,1.0,0.9608008655106625,78.03330000024289
E5,Q018,1.0,0.4166666666666667,1.0,1.0,0.8621382979168936,0.9,0.75,1.0,0.866388888888889,0.8451437234165339,99.94259999803035
E5,Q019,1.0,0.2777777777777778,1.0,1.0,0.7765732350040719,1.0,0.5555555555555556,1.0,1.0,0.781096571962168,100.52430000359891
E5,Q020,0.8,0.21052631578947367,1.0,0.76,0.6621484664716257,0.7,0.3684210526315789,1.0,0.6365476190476189,0.6998079527853913,88.44390000012936
E5,Q021,0.8,0.21052631578947367,1.0,0.76,0.7691415988388896,0.9,0.47368421052631576,1.0,0.8154365079365078,0.7743075985169116,92.78300000005402
E5,Q022,1.0,0.3333333333333333,1.0,1.0,0.7765732350040719,0.5,0.3333333333333333,1.0,0.5,0.6112356634935837,80.98620000237133
E5,Q023,0.8,0.4444444444444444,0.5,0.5433333333333333,0.6608397947263839,0.6,0.6666666666666666,0.5,0.4478835978835979,0.6264303390889585,75.21140000608284
E5,Q024,0.2,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0,1.0,70.83530000090832
E5,Q025,0.6,0.42857142857142855,0.5,0.32,0.4912596920895758,0.5,0.7142857142857143,0.5,0.42585034013605444,0.5876855006285636,80.99319999746513
E5,Q026,0.4,0.16666666666666666,0.5,0.2333333333333333,0.38356636737133565,0.3,0.25,0.5,0.14666666666666667,0.31178951841628366,82.79469999979483
E5,Q027,1.0,0.35714285714285715,1.0,1.0,1.0,1.0,0.7142857142857143,1.0,1.0,1.0,72.46930000110297
E5,Q028,1.0,0.21739130434782608,1.0,1.0,1.0,1.0,0.43478260869565216,1.0,1.0,1.0,78.20199999696342
E5,Q029,1.0,0.21739130434782608,1.0,1.0,0.7234267649959281,1.0,0.43478260869565216,1.0,1.0,0.8205228949141828,76.45390000107
E5,Q030,0.6,0.25,1.0,0.55,0.7483055646577699,0.5,0.4166666666666667,1.0,0.375,0.6653950885115322,78.6450999949011
E5,Q031,1.0,0.38461538461538464,1.0,1.0,1.0,0.9,0.6923076923076923,1.0,0.866388888888889,0.92663607790064,72.92720000259578
E5,Q032,1.0,0.4166666666666667,1.0,1.0,1.0,0.9,0.75,1.0,0.9,0.9032521000738538,82.52039999933913
E5,Q033,1.0,0.45454545454545453,1.0,1.0,0.9562707599036264,0.7,0.6363636363636364,1.0,0.645,0.8071380977558276,91.87260000180686
E5,Q034,0.2,0.09090909090909091,1.0,0.2,0.5065267082131061,0.2,0.18181818181818182,1.0,0.125,0.41768559432146335,97.51479999977164
E5,Q035,1.0,0.2,1.0,1.0,1.0,1.0,0.4,1.0,1.0,1.0,89.59359999425942
E5,Q036,0.8,0.5,1.0,0.8,0.7996249969506842,0.5,0.625,1.0,0.5625,0.7150541114083707,86.65449999534758
E5,Q037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.30860000487883
E5,Q038,0.8,0.36363636363636365,1.0,0.8,0.777747077360283,0.6,0.5454545454545454,1.0,0.5433333333333332,0.6813322143127932,70.72559999505756
E5,Q039,1.0,0.45454545454545453,1.0,1.0,1.0,0.7,0.6363636363636364,1.0,0.7,0.8006937664098821,72.14070000190986
E5,Q040,0.4,0.5,0.5,0.25,0.41899152773824266,0.2,0.5,0.5,0.25,0.41899152773824266,75.3402999980608
E5,Q041,0.6,0.375,1.0,0.52,0.6178938183165303,0.6,0.75,1.0,0.5697916666666667,0.7265530551937338,81.79009999730624
E5,Q042,0.6,0.3333333333333333,1.0,0.4833333333333333,0.5817744828317774,0.4,0.4444444444444444,1.0,0.33201058201058203,0.49794017909559063,89.87820000038482
E5,Q043,0.8,0.3333333333333333,1.0,0.76,0.7909972364189914,0.7,0.5833333333333334,1.0,0.5964285714285714,0.7424756455794259,89.86040000309004
E5,Q044,0.4,0.6666666666666666,1.0,0.6666666666666666,0.8403030283801005,0.2,0.6666666666666666,1.0,0.6666666666666666,0.8403030283801005,83.20549999916693
E5,Q045,1.0,0.8333333333333334,1.0,1.0,1.0,0.6,1.0,1.0,0.9761904761904762,0.9946862655200768,85.80860000074608
E5,Q046,0.6,0.5,1.0,0.6,0.6994778023500862,0.5,0.8333333333333334,1.0,0.7152777777777777,0.7976301359900823,95.33389999705832
E5,Q047,1.0,0.3333333333333333,1.0,1.0,0.849607409925425,1.0,0.6666666666666666,1.0,1.0,0.8816269857944958,97.40359999705106
E5,Q048,0.6,0.21428571428571427,1.0,0.42000000000000004,0.7135769373515951,0.5,0.35714285714285715,1.0,0.3480952380952381,0.6326386481791816,92.9044000004069
E5,Q049,0.8,0.3076923076923077,0.5,0.5433333333333333,0.39602243611936283,0.8,0.6153846153846154,0.5,0.6171031746031745,0.6128088913766826,86.93599999969592
E5,Q050,0.6,0.375,1.0,0.55,0.6875399693572165,0.4,0.5,1.0,0.39375,0.6214830151426545,87.7732999942964
E5,Q051,0.2,0.2,1.0,0.2,0.43673949858938643,0.2,0.4,1.0,0.26666666666666666,0.5145243727351332,76.3193999955547
E5,Q052,0.8,0.26666666666666666,1.0,0.8,0.7840048711692542,0.9,0.6,1.0,0.8354365079365079,0.8280235466843832,72.35499999660533
E5,Q053,0.6,0.2,1.0,0.4833333333333333,0.6548086577531307,0.6,0.4,1.0,0.4143650793650793,0.5914829865196919,74.60529999661958
E5,Q054,1.0,0.17857142857142858,1.0,1.0,1.0,1.0,0.35714285714285715,1.0,1.0,1.0,73.18690000101924
E5,Q055,0.4,0.08,0.5,0.18,0.34519134224686937,0.6,0.24,0.5,0.3055555555555556,0.4685829523567744,77.73789999919245
E5,Q056,1.0,0.22727272727272727,1.0,1.0,0.764817358607021,1.0,0.45454545454545453,1.0,1.0,0.8126669470617609,73.13080000312766
E5,Q057,0.8,0.2,1.0,0.8,0.8687949224876582,0.8,0.4,1.0,0.736547619047619,0.8486026589039901,82.09320000605658
E5,Q058,0.6,0.17647058823529413,1.0,0.42000000000000004,0.6164336326286644,0.7,0.4117647058823529,1.0,0.49309523809523814,0.618311444455152,97.31750000355532
E5,Q059,1.0,0.21739130434782608,1.0,1.0,0.6386367136775242,1.0,0.43478260869565216,1.0,1.0,0.6976572306440796,93.6156999960076
E5,Q060,1.0,0.25,1.0,1.0,0.9269658250786468,0.9,0.45,1.0,0.89,0.7757548878534294,143.56860000407323
E5,Q061,0.4,0.18181818181818182,1.0,0.4,0.356145721404655,0.5,0.45454545454545453,1.0,0.35,0.528519632836473,112.58230000385083
E5,Q062,0.8,0.36363636363636365,1.0,0.71,0.7040090042240594,0.7,0.6363636363636364,1.0,0.5792063492063492,0.7265555049040989,103.54170000209706
E5,Q063,0.8,0.4,1.0,0.8,0.8687949224876582,0.7,0.7,1.0,0.6361111111111111,0.7675733725735056,127.72720000066329
E5,Q064,0.8,0.4,1.0,0.8,0.7618017901203944,0.6,0.6,1.0,0.5314285714285714,0.6941714738815182,121.55999999959022
E5,Q065,0.6,0.375,1.0,0.6,0.6589630920636819,0.4,0.5,1.0,0.4375,0.6541539792613267,112.80300000362331
E5,Q066,0.6,0.15,1.0,0.55,0.8063381748228982,0.8,0.4,1.0,0.6458730158730158,0.8563682283555315,134.37310000153957
E5,Q067,0.4,0.6666666666666666,1.0,0.5555555555555555,0.6645649565734895,0.2,0.6666666666666666,1.0,0.5555555555555555,0.6645649565734895,139.5113000035053
E5,Q068,0.8,0.25,1.0,0.71,0.584790051318404,0.9,0.5625,1.0,0.7904365079365079,0.6918063203072407,113.97669999860227
E5,Q069,1.0,0.2631578947368421,1.0,1.0,0.915209948681596,1.0,0.5263157894736842,1.0,1.0,0.94497705842548,92.32709999923827
E5,Q070,1.0,0.3125,1.0,1.0,1.0,0.8,0.5,1.0,0.788888888888889,0.8498060275107583,86.41550000174902
E5,Q071,1.0,0.35714285714285715,1.0,1.0,0.9269658250786468,1.0,0.7142857142857143,1.0,1.0,0.9131614895243012,79.94350000080885
E5,Q072,1.0,0.35714285714285715,1.0,1.0,0.9863520113014781,1.0,0.7142857142857143,1.0,1.0,0.989613670653349,79.90600000630366
E5,Q073,1.0,0.38461538461538464,1.0,1.0,1.0,1.0,0.7692307692307693,1.0,1.0,1.0,92.96050000557443
E5,Q074,1.0,0.29411764705882354,1.0,1.0,1.0,1.0,0.5882352941176471,1.0,1.0,1.0,124.75350000022445
E5,Q075,1.0,0.25,1.0,1.0,0.7816302507053067,1.0,0.5,1.0,1.0,0.8380432801556406,89.47449999686796
E5,Q076,1.0,0.2,1.0,1.0,0.650392590074575,1.0,0.4,1.0,1.0,0.6905713766285148,121.51209999865387
E5,Q077,1.0,0.3125,1.0,1.0,0.8613632863224759,1.0,0.625,1.0,1.0,0.9766614716985255,97.97490000346443
E5,Q078,0.2,0.25,1.0,0.25,0.2807721888661444,0.1,0.25,1.0,0.25,0.2807721888661444,125.27639999461826
E5,Q079,1.0,0.2631578947368421,1.0,1.0,0.7414255097917329,1.0,0.5263157894736842,1.0,1.0,0.8032208352988843,161.1376999935601
E5,Q080,1.0,0.29411764705882354,1.0,1.0,1.0,1.0,0.5882352941176471,1.0,1.0,0.8562761817653992,211.2282000016421
E5,Q081,1.0,0.2777777777777778,1.0,1.0,1.0,1.0,0.5555555555555556,1.0,1.0,1.0,164.62229999888223
E5,Q082,1.0,0.3125,1.0,1.0,0.915209948681596,0.9,0.5625,1.0,0.8521031746031745,0.885717421543225,142.84269999916432
E5,Q083,0.6,0.42857142857142855,0.5,0.3833333333333333,0.34960740992542505,0.6,0.8571428571428571,0.5,0.5663265306122448,0.6137968052745042,165.62420000263955
E5,Q084,1.0,0.2,1.0,1.0,0.8622240278900382,1.0,0.4,1.0,1.0,0.9555068342683579,110.4265999965719
E5,Q085,0.8,0.17391304347826086,1.0,0.76,0.5965459277154549,0.8,0.34782608695652173,1.0,0.7068253968253967,0.5781372581197308,91.38269999675686
E5,Q086,1.0,0.2777777777777778,1.0,1.0,0.7765732350040719,0.9,0.5,1.0,0.8788888888888889,0.8217295640224191,84.40870000049472
E5,Q087,0.8,0.5,1.0,0.8,0.8687949224876582,0.7,0.875,1.0,0.7951388888888888,0.9304257571471034,91.45020000141812
E5,Q088,1.0,0.45454545454545453,1.0,1.0,0.88549505236793,0.8,0.7272727272727273,1.0,0.8,0.878283289781178,81.08360000187531
E5,Q089,0.8,0.3076923076923077,1.0,0.76,0.8539316501572937,0.9,0.6923076923076923,1.0,0.8154365079365078,0.8921351377472769,78.76150000083726
E5,Q090,0.8,0.2857142857142857,1.0,0.71,0.7530391532426916,0.8,0.5714285714285714,1.0,0.691547619047619,0.8220700693461299,80.6525000007241
E5,Q091,0.8,0.3333333333333333,1.0,0.76,0.7035390600827187,0.8,0.6666666666666666,1.0,0.696111111111111,0.7623458522856723,89.14740000182064
E5,Q092,1.0,0.3333333333333333,1.0,1.0,0.8274043288765652,1.0,0.6666666666666666,1.0,1.0,0.9425906423907516,81.42750000115484
E5,Q093,1.0,0.29411764705882354,1.0,1.0,1.0,1.0,0.5882352941176471,1.0,1.0,0.9510514200008505,87.83709999988787
E5,Q094,0.6,0.2,1.0,0.6,0.8390496601388447,0.7,0.4666666666666667,1.0,0.5563095238095238,0.8241458580129204,97.72090000478784
E5,Q095,1.0,0.22727272727272727,1.0,1.0,0.7543701539552121,1.0,0.45454545454545453,1.0,1.0,0.8487731645882486,94.41579999838723
E5,Q096,1.0,0.20833333333333334,1.0,1.0,1.0,1.0,0.4166666666666667,1.0,1.0,1.0,103.47600000386592
E5,Q097,0.8,0.16,1.0,0.8,0.8687949224876582,0.9,0.36,1.0,0.8354365079365079,0.8801412713899905,92.35700000135694
E5,Q098,1.0,0.3125,1.0,1.0,0.650392590074575,1.0,0.625,1.0,1.0,0.7046363575802513,91.44560000277124
E5,Q099,0.6,0.21428571428571427,1.0,0.6,0.7227265726449519,0.7,0.5,1.0,0.5563095238095238,0.741670249010153,90.55769999395125
E5,Q100,1.0,0.18518518518518517,1.0,1.0,1.0,0.9,0.3333333333333333,1.0,0.9,0.9032521000738538,85.86729999660747
Hybrid_RRF_BM25_E5,Q001,1.0,0.3333333333333333,1.0,1.0,0.7765732350040719,0.9,0.6,1.0,0.866388888888889,0.7309855895473465,138.20210000267252
Hybrid_RRF_BM25_E5,Q002,0.6,0.25,1.0,0.6,0.6379365213265478,0.6,0.5,1.0,0.4863095238095238,0.6512429477178905,177.24720000114758
Hybrid_RRF_BM25_E5,Q003,1.0,0.29411764705882354,1.0,1.0,1.0,1.0,0.5882352941176471,1.0,1.0,0.9289904714111867,163.1509999933769
Hybrid_RRF_BM25_E5,Q004,1.0,0.3125,1.0,1.0,0.9269658250786468,1.0,0.625,1.0,1.0,0.9425152833582713,195.06420000107028
Hybrid_RRF_BM25_E5,Q005,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9970854744993277,192.01669999893056
Hybrid_RRF_BM25_E5,Q006,1.0,0.5555555555555556,1.0,1.0,1.0,0.8,0.8888888888888888,1.0,0.8467813051146383,0.9162750860008065,185.43610000051558
Hybrid_RRF_BM25_E5,Q007,0.8,0.4,1.0,0.8,0.8516298262486962,0.8,0.8,1.0,0.7268253968253967,0.8812231188716247,179.41140000039013
Hybrid_RRF_BM25_E5,Q008,0.4,0.25,1.0,0.4,0.6663180938082345,0.2,0.25,1.0,0.25,0.531129221783428,140.45879999321187
Hybrid_RRF_BM25_E5,Q009,0.6,0.3,1.0,0.4833333333333333,0.5769742446711539,0.4,0.4,1.0,0.3083333333333333,0.4924547332452134,131.8777999986196
Hybrid_RRF_BM25_E5,Q010,0.8,0.4,1.0,0.8,0.795760747566305,0.8,0.8,1.0,0.716111111111111,0.7970378567641914,353.8055000026361
Hybrid_RRF_BM25_E5,Q011,1.0,0.3125,1.0,1.0,1.0,1.0,0.625,1.0,1.0,1.0,183.93539999669883
Hybrid_RRF_BM25_E5,Q012,1.0,0.2631578947368421,1.0,1.0,0.934397461243829,1.0,0.5263157894736842,1.0,1.0,0.9574284411791895,135.93650000257185
Hybrid_RRF_BM25_E5,Q013,1.0,0.38461538461538464,1.0,1.0,0.934397461243829,0.9,0.6923076923076923,1.0,0.8788888888888889,0.9102101416468357,154.48749999632128
Hybrid_RRF_BM25_E5,Q014,1.0,0.3125,1.0,1.0,1.0,1.0,0.625,1.0,1.0,1.0,162.07240000221645
Hybrid_RRF_BM25_E5,Q015,1.0,0.45454545454545453,1.0,1.0,1.0,0.9,0.8181818181818182,1.0,0.9,0.9531840089071755,160.26350000174716
Hybrid_RRF_BM25_E5,Q016,1.0,0.23809523809523808,1.0,1.0,0.8274043288765652,1.0,0.47619047619047616,1.0,1.0,0.814082473784686,165.1304999977583
Hybrid_RRF_BM25_E5,Q017,1.0,0.2777777777777778,1.0,1.0,1.0,1.0,0.5555555555555556,1.0,1.0,0.9334739949321356,165.6756000011228
Hybrid_RRF_BM25_E5,Q018,1.0,0.4166666666666667,1.0,1.0,0.9015629611050541,0.9,0.75,1.0,0.8788888888888889,0.9277650263815923,133.84100000257604
Hybrid_RRF_BM25_E5,Q019,1.0,0.2777777777777778,1.0,1.0,0.8082168163143322,1.0,0.5555555555555556,1.0,1.0,0.7665376292224905,129.9360999983037
Hybrid_RRF_BM25_E5,Q020,1.0,0.2631578947368421,1.0,1.0,0.8274043288765652,0.8,0.42105263157894735,1.0,0.788888888888889,0.8236413490123193,145.64180000161286
Hybrid_RRF_BM25_E5,Q021,1.0,0.2631578947368421,1.0,1.0,0.7765732350040719,0.9,0.47368421052631576,1.0,0.8521031746031745,0.7766130484412189,150.5338000060874
Hybrid_RRF_BM25_E5,Q022,0.8,0.26666666666666666,1.0,0.76,0.7691415988388896,0.5,0.3333333333333333,1.0,0.4425,0.6474930656218774,163.675299998431
Hybrid_RRF_BM25_E5,Q023,0.8,0.4444444444444444,1.0,0.71,0.830419897363192,0.7,0.7777777777777778,1.0,0.668694885361552,0.8379743669052565,148.37969999643974
Hybrid_RRF_BM25_E5,Q024,0.2,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0,1.0,158.97360000235494
Hybrid_RRF_BM25_E5,Q025,0.8,0.5714285714285714,1.0,0.8,0.8687949224876582,0.6,0.8571428571428571,1.0,0.8129251700680271,0.8936633189697701,203.70769999863114
Hybrid_RRF_BM25_E5,Q026,0.8,0.3333333333333333,1.0,0.76,0.7691415988388896,0.6,0.5,1.0,0.5114285714285713,0.6304377069829087,158.65119999944
Hybrid_RRF_BM25_E5,Q027,1.0,0.35714285714285715,1.0,1.0,1.0,0.9,0.6428571428571429,1.0,0.8521031746031745,0.9216017310213247,135.08030000230065
Hybrid_RRF_BM25_E5,Q028,0.8,0.17391304347826086,1.0,0.8,0.9020243604942442,0.9,0.391304347826087,1.0,0.8354365079365079,0.930215808356812,164.77260000101523
Hybrid_RRF_BM25_E5,Q029,1.0,0.21739130434782608,1.0,1.0,0.934397461243829,1.0,0.43478260869565216,1.0,1.0,0.9227128302108011,137.48149999446468
Hybrid_RRF_BM25_E5,Q030,1.0,0.4166666666666667,1.0,1.0,0.9218382134470557,0.8,0.6666666666666666,1.0,0.8,0.9064674596330919,147.9585999986739
Hybrid_RRF_BM25_E5,Q031,1.0,0.38461538461538464,1.0,1.0,1.0,0.8,0.6153846153846154,1.0,0.8,0.8701249883466594,139.40630000433885
Hybrid_RRF_BM25_E5,Q032,1.0,0.4166666666666667,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,123.64729999535484
Hybrid_RRF_BM25_E5,Q033,0.8,0.36363636363636365,1.0,0.8,0.8869319520076296,0.7,0.6363636363636364,1.0,0.6361111111111111,0.81534007048497,148.80930000072112
Hybrid_RRF_BM25_E5,Q034,0.8,0.36363636363636365,1.0,0.6433333333333333,0.8402086144048716,0.7,0.6363636363636364,1.0,0.5416666666666667,0.7691504887666947,164.1622000024654
Hybrid_RRF_BM25_E5,Q035,1.0,0.2,1.0,1.0,1.0,1.0,0.4,1.0,1.0,1.0,156.6300999984378
Hybrid_RRF_BM25_E5,Q036,0.6,0.375,1.0,0.6,0.6163989078593143,0.4,0.5,1.0,0.4375,0.6182800358435749,127.97230000433046
Hybrid_RRF_BM25_E5,Q037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.06850000401028
Hybrid_RRF_BM25_E5,Q038,1.0,0.45454545454545453,1.0,1.0,0.8622240278900382,0.6,0.5454545454545454,1.0,0.6,0.7548597825512585,120.77290000161156
Hybrid_RRF_BM25_E5,Q039,1.0,0.45454545454545453,1.0,1.0,1.0,0.8,0.7272727272727273,1.0,0.8,0.8701249883466594,110.0631000008434
Hybrid_RRF_BM25_E5,Q040,0.4,0.5,1.0,0.35,0.6701618871885437,0.2,0.5,1.0,0.35,0.6701618871885437,128.39789999998175
Hybrid_RRF_BM25_E5,Q041,0.8,0.5,1.0,0.76,0.7529334028221761,0.5,0.625,1.0,0.5444444444444444,0.6829921619712098,145.14480000070762
Hybrid_RRF_BM25_E5,Q042,0.8,0.4444444444444444,1.0,0.76,0.7035390600827187,0.6,0.6666666666666666,1.0,0.5657407407407408,0.7119443796769424,166.31130000314442
Hybrid_RRF_BM25_E5,Q043,0.8,0.3333333333333333,1.0,0.8,0.7269646325453768,0.7,0.5833333333333334,1.0,0.6565476190476189,0.7038053996242601,154.9135000022943
Hybrid_RRF_BM25_E5,Q044,0.4,0.6666666666666666,1.0,0.6666666666666666,0.8403030283801005,0.3,1.0,1.0,0.7666666666666666,0.9326285831096983,179.81390000204556
Hybrid_RRF_BM25_E5,Q045,1.0,0.8333333333333334,1.0,1.0,1.0,0.6,1.0,1.0,1.0,1.0,383.5460000045714
Hybrid_RRF_BM25_E5,Q046,0.8,0.6666666666666666,1.0,0.6433333333333333,0.7135769373515951,0.6,1.0,1.0,0.7749999999999999,0.8044296892229231,120.88430000585504
Hybrid_RRF_BM25_E5,Q047,0.8,0.26666666666666666,1.0,0.8,0.710970696247901,0.9,0.6,1.0,0.8354365079365079,0.900741664398967,173.90590000286466
Hybrid_RRF_BM25_E5,Q048,0.6,0.21428571428571427,1.0,0.42000000000000004,0.7135769373515951,0.7,0.5,1.0,0.4758333333333334,0.7358622867362088,171.50689999834867
Hybrid_RRF_BM25_E5,Q049,1.0,0.38461538461538464,1.0,1.0,0.669580102636808,0.9,0.6923076923076923,1.0,0.89,0.8249302126469561,166.17009999754373
Hybrid_RRF_BM25_E5,Q050,0.6,0.375,1.0,0.4533333333333333,0.6445077738041922,0.6,0.75,1.0,0.5111111111111111,0.7521233187456191,159.1889999981504
Hybrid_RRF_BM25_E5,Q051,0.6,0.6,1.0,0.4533333333333333,0.6304013237664882,0.4,0.8,1.0,0.5676190476190476,0.775981156629617,127.94369999755872
Hybrid_RRF_BM25_E5,Q052,1.0,0.3333333333333333,1.0,1.0,1.0,0.9,0.6,1.0,0.8788888888888889,0.8974416663360284,143.77690000401344
Hybrid_RRF_BM25_E5,Q053,0.6,0.2,1.0,0.4833333333333333,0.5817744828317774,0.7,0.4666666666666667,1.0,0.4979761904761905,0.6502019873213738,145.41129999997793
Hybrid_RRF_BM25_E5,Q054,1.0,0.17857142857142858,1.0,1.0,1.0,1.0,0.35714285714285715,1.0,1.0,1.0,253.8215999957174
Hybrid_RRF_BM25_E5,Q055,0.8,0.16,1.0,0.71,0.7234267649959281,0.9,0.36,1.0,0.7904365079365079,0.788712500814707,145.40370000031544
Hybrid_RRF_BM25_E5,Q056,1.0,0.22727272727272727,1.0,1.0,0.8613632863224759,0.9,0.4090909090909091,1.0,0.9,0.7374052635292503,141.13400000496767
Hybrid_RRF_BM25_E5,Q057,0.8,0.2,1.0,0.71,0.830419897363192,0.8,0.4,1.0,0.691547619047619,0.823699893396571,185.4211000027135
Hybrid_RRF_BM25_E5,Q058,0.8,0.23529411764705882,1.0,0.71,0.830419897363192,0.8,0.47058823529411764,1.0,0.6592063492063491,0.7797454537728088,144.58010000089416
Hybrid_RRF_BM25_E5,Q059,1.0,0.21739130434782608,1.0,1.0,1.0,1.0,0.43478260869565216,1.0,1.0,0.9260852545422738,149.99149999493966
Hybrid_RRF_BM25_E5,Q060,1.0,0.25,1.0,1.0,0.7573857224418385,0.6,0.3,1.0,0.5666666666666667,0.5246186217252258,116.44280000473373
Hybrid_RRF_BM25_E5,Q061,0.8,0.36363636363636365,1.0,0.8,0.7626089347265247,0.6,0.5454545454545454,1.0,0.5464285714285715,0.6706759082999878,139.08519999677083
Hybrid_RRF_BM25_E5,Q062,0.8,0.36363636363636365,1.0,0.8,0.6338006170256999,0.6,0.5454545454545454,1.0,0.5314285714285714,0.6260254274113686,118.69899999874178
Hybrid_RRF_BM25_E5,Q063,1.0,0.5,1.0,1.0,0.934397461243829,0.8,0.8,1.0,0.7577777777777778,0.8413985155163408,117.68299999675946
Hybrid_RRF_BM25_E5,Q064,0.8,0.4,1.0,0.76,0.6843515475204855,0.7,0.7,1.0,0.6365476190476189,0.7301154807654922,115.9786999996868
Hybrid_RRF_BM25_E5,Q065,0.6,0.375,1.0,0.6,0.6827250156238165,0.5,0.625,1.0,0.5069444444444444,0.7204555990987473,102.94319999957224
Hybrid_RRF_BM25_E5,Q066,1.0,0.25,1.0,1.0,0.9562707599036264,0.9,0.45,1.0,0.866388888888889,0.9135820760373291,120.35640000249259
Hybrid_RRF_BM25_E5,Q067,0.2,0.3333333333333333,0.25,0.08333333333333333,0.2289700384906115,0.1,0.3333333333333333,0.25,0.08333333333333333,0.2289700384906115,113.45510000683134
Hybrid_RRF_BM25_E5,Q068,0.8,0.25,1.0,0.6433333333333333,0.6473770215879483,0.9,0.5625,1.0,0.7571031746031747,0.7761959106435349,108.9057999997749
